"node_id","node_label","node_mapped_to","tissue_label","tissue_mapped_to","organ_label","organ_mapped_to"
"Dendritic_Cell_4","thymic plasmacytoid dendritic cell","http://purl.obolibrary.org/obo/CL_0000942","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_1","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_2","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_3","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_4","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_5","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_6","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_7","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_8","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_9","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"White_Blood_Cell_10","leukocyte","http://purl.obolibrary.org/obo/CL_0000738","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Medullary_Macrophage_1","thymic medullary macrophage","http://purl.obolibrary.org/obo/CL_0000882","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Medullary_Macrophage_2","thymic medullary macrophage","http://purl.obolibrary.org/obo/CL_0000882","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Medullary_Macrophage_3","thymic medullary macrophage","http://purl.obolibrary.org/obo/CL_0000882","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Thymic_Medullary_Macrophage_4","thymic medullary macrophage","http://purl.obolibrary.org/obo/CL_0000882","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymic_Epithelial_Cell_1","corticomedullary thymic epithelial cell","http://purl.obolibrary.org/obo/CL_0009070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymic_Epithelial_Cell_2","corticomedullary thymic epithelial cell","http://purl.obolibrary.org/obo/CL_0009070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymic_Epithelial_Cell_3","corticomedullary thymic epithelial cell","http://purl.obolibrary.org/obo/CL_0009070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymic_Epithelial_Cell_4","corticomedullary thymic epithelial cell","http://purl.obolibrary.org/obo/CL_0009070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymic_Epithelial_Cell_5","corticomedullary thymic epithelial cell","http://purl.obolibrary.org/obo/CL_0009070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymic_Epithelial_Cell_6","corticomedullary thymic epithelial cell","http://purl.obolibrary.org/obo/CL_0009070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
"Corticomedullary_Thymic_Epithelial_Cell_7","corticomedullary thymic epithelial cell","http://purl.obolibrary.org/obo/CL_0009070","thymus lobule","UBERON:0002125","Thymus","UBERON:0002370"
