asct-b-2d-models-crosswalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anatomical Structures, Cell Types and Biomarkers (ASCT+B) Tables to 2D Reference Object Library Mapping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Supriya Bidanta; Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-2142-983X; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Katy Börnerr; Rachel Bajema; Bruce W. Herr II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-3321-6137; 0000-0002-3775-8574; 0000-0002-6703-7647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM475.RXGX.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,6/15/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organ_label,organ_id,anatomical_structure_of,source_spatial_entity,node_group,node_name,label,OntologyID,representation_of,svg file of single 2DFTU,exist_asctb,type,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES,REF/3,REF/3/ID,REF/3/NOTES,REF/4,REF4/ID,REF/4/NOTES,REF/5,REF/5/ID,REF/5/NOTES,REF/6,REF/6/ID,REF/6/NOTES,Inset #
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_45,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_46,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_47,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_48,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_49,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_50,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_51,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_52,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_53,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_54,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_55,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_56,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_57,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_58,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_59,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_60,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_61,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_62,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_63,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_64,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_65,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_66,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_67,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_68,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_69,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_70,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_71,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_72,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_73,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_74,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_75,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_76,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_77,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_78,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_79,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
Spleen,UBERON:0002106,#FTURedPulp_Inset2,#2DRefObjects,Mantle_Zone,Mantle_Zone_80,spleen B cell corona,UBERON:0010421,http://purl.obolibrary.org/obo/UBERON_0010421,2d-ftu-spleen-red-pulp,1,AS,"Steiniger, Birte S. 2015. ‚ÄúHuman Spleen Microanatomy: Why Mice Do Not Suffice.‚Äù Immunology 145 (3): 334‚Äì46. https://doi.org/10.1111/imm.12469.",https://doi.org/10.1111/imm.12469.,,"Mebius, Reina E., and Georg Kraal. 2005. ‚ÄúStructure and Function of the Spleen.‚Äù Nature Reviews Immunology 5 (8): 606‚Äì16. https://doi.org/10.1038/nri1669.",https://doi.org/10.1038/nri1669,,,,,2,,,,,,,,,
