"Anatomical Structures, Cell Types and Biomarkers Table for Muscular System",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katherine S Gustilo; Griffin Weber,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-5574-4272; 0000-0002-2597-881X,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019. https://fipat.library.dal.ca/ta2/; Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018. ISBN:9780323393225",,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM592.DKWW.943,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,CT/1,CT/1/LABEL,CT/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,flexor digitorum profundus muscle,flexor digitorum profundus,UBERON:0001523,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,flexor digitorum superficialis muscle,flexor digitorum superficialis,UBERON:0003222,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,flexor digitorum superficialis muscle,flexor digitorum superficialis,UBERON:0003222,humero-ulnar head of flexor digitorum superficialis muscle,Humero-ulnar head of flexor digitorum superficialis,FMA:38636,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,flexor digitorum superficialis muscle,flexor digitorum superficialis,UBERON:0003222,radial head of flexor digitorum superficialis muscle,Radial head of flexor digitorum superficialis,FMA:38637,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,flexor pollicis longus muscle,flexor pollicis longus muscle,UBERON:0008446,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,palmaris longus muscle,palmaris longus muscle,UBERON:0016493,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,pronator quadratus muscle,Pronator quadratus,FMA:38453,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,pronator teres muscle,Pronator teres,FMA:38450,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,pronator teres muscle,Pronator teres,FMA:38450,humeral head of pronator teres muscle,Humeral head of pronator teres,FMA:38558,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,anterior compartment of forearm muscle,Muscle of anterior compartment of forearm,FMA:38456,pronator teres muscle,Pronator teres,FMA:38450,ulnar head of pronator teres muscle,Ulnar head of pronator teres,FMA:38559,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hand muscle,muscle of manus,UBERON:0001500,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hand muscle,muscle of manus,UBERON:0001500,dorsal interosseous of hand muscle,Dorsal interosseous of hand,FMA:37418,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hand muscle,muscle of manus,UBERON:0001500,lumbrical of hand muscle,Lumbrical of hand,FMA:37385,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hand muscle,muscle of manus,UBERON:0001500,palmar interosseous muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hypothenar compartment of hand muscle,Hypothenar compartment of hand,FMA:321806,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hypothenar compartment of hand muscle,Hypothenar compartment of hand,FMA:321806,flexor digiti minimi brevis muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hypothenar compartment of hand muscle,Hypothenar compartment of hand,FMA:321806,opponens digiti minimi muscle,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hypothenar compartment of hand muscle,Hypothenar compartment of hand,FMA:321806,palmaris brevis muscle,palmaris brevis,UBERON:0036172,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hypothenar hand muscle,,,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,hypothenar hand muscle,,,abductor digiti minimi of hand muscle,Abductor digiti minimi of hand,FMA:37382,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of arm muscle,Muscle of posterior compartment of arm,FMA:37712,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of arm muscle,Muscle of posterior compartment of arm,FMA:37712,anconeus muscle,anconeus muscle,UBERON:0002989,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of arm muscle,Muscle of posterior compartment of arm,FMA:37712,triceps brachii muscle,triceps brachii,UBERON:0001509,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of arm muscle,Muscle of posterior compartment of arm,FMA:37712,triceps brachii muscle,triceps brachii,UBERON:0001509,lateral head of triceps brachii muscle,Lateral head of triceps brachii,FMA:37694,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of arm muscle,Muscle of posterior compartment of arm,FMA:37712,triceps brachii muscle,triceps brachii,UBERON:0001509,long head of triceps brachii muscle,Long head of triceps brachii,FMA:37692,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of arm muscle,Muscle of posterior compartment of arm,FMA:37712,triceps brachii muscle,triceps brachii,UBERON:0001509,medial head of triceps brachii muscle,Medial head of triceps brachii,FMA:37693,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,,,,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,abductor pollicis longus muscle,Abductor pollicis longus,FMA:38515,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,brachioradialis muscle,brachioradialis,UBERON:0011011,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,extensor carpi radialis brevis muscle,extensor carpi radialis brevis muscle,UBERON:0001525,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,extensor carpi radialis longus muscle,extensor carpi radialis longus muscle,UBERON:0001524,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,extensor carpi ulnaris muscle,extensor carpi ulnaris muscle,UBERON:0001526,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,extensor carpi ulnaris muscle,extensor carpi ulnaris muscle,UBERON:0001526,humeral head of extensor carpi ulnaris muscle,Humeral head of extensor carpi ulnaris,FMA:77260,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,extensor carpi ulnaris muscle,extensor carpi ulnaris muscle,UBERON:0001526,ulnar head of extensor carpi ulnaris muscle,Ulnar head of extensor carpi ulnaris,FMA:77261,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,extensor digiti minimi muscle,extensor digiti minimi muscle,UBERON:0007614,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
muscular system,musculature of body,UBERON:0000383,arm muscle,muscle of arm,UBERON:0001499,posterior compartment of forearm muscle,Muscle of posterior compartment of forearm,FMA:38488,extensor digitorum muscle,Extensor digitorum,FMA:38500,,,,skeletal muscle cell,cell of skeletal muscle,CL:0000188,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,
